id,title,katalogCategoryId,slug,brand_id,brand_name,sku_id,categories,list_price,sale_price
68ac8ff96698ef9741313dee,Lenovo Gaming LOQ G10 AMD Ryzen 7 24GB 512GB RTX 5060 + AI,5a301c031400008a0049181b,lenovo-gaming-loq-g10-amd-ryzen-7-24gb-512gb-rtx-5060-ai,5a301bdb14000072004905f2,Lenovo,22589306,"['Notebooks', 'Informática']",3335999.0,2599997.0
68f91e23dcb59b08f71d8723,Lenovo Go - Banco de energía para portátil USB-C,5b3d1b8d130000d454e37518,lenovo-go-banco-de-energia-para-portatil-usb-c,5a301bdb14000072004905f2,Lenovo,22632532,"['Cargadores portátiles', 'Cargadores', 'Accesorios para Celulares', 'Celulares']",455400.0,387090.0
68f922bcfcc4fb54a3a5f6ec,"Lenovo Go Kit de carga inalámbrica, alfombrilla de",5a301c0814000087004919fb,lenovo-go-kit-de-carga-inalambrica-alfombrilla-de,5a301bdb14000072004905f2,Lenovo,22632580,"['Cables', 'Accesorios de Informática', 'Informática']",183600.0,156060.0
68f926ee28e5f35ed05aa3ad,"Lenovo Go Wireless Mobile Power Bank (10,000 mAh",5b3d1b8d130000d454e37518,lenovo-go-wireless-mobile-power-bank-10-000-mah,5a301bdb14000072004905f2,Lenovo,22632609,"['Cargadores portátiles', 'Cargadores', 'Accesorios para Celulares', 'Celulares']",248400.0,211140.0
68f10363a3c0b812508d885f,"Lenovo IdeaPad - Computadora portátil de negocios,",5a301c031400008a0049181b,lenovo-ideapad-computadora-portatil-de-negocios-,5a301bdb14000072004905f2,Lenovo,22630058,"['Notebooks', 'Informática']",1635165.0,1389891.0
68f03b957352577f8e3210aa,"Lenovo IdeaPad - Laptop de negocios, pantalla",5a301c031400008a0049181b,lenovo-ideapad-laptop-de-negocios-pantalla,5a301bdb14000072004905f2,Lenovo,22629066,"['Notebooks', 'Informática']",1758488.0,1494715.0
68f04c25e6caf9935203e20e,Lenovo IdeaPad 1 - Computadora portátil para,5a301c031400008a0049181b,lenovo-ideapad-1-computadora-portatil-para,5a301bdb14000072004905f2,Lenovo,22629281,"['Notebooks', 'Informática']",1211910.0,1030124.0
68f0fc7fe736c491941f7c5d,"Lenovo IdeaPad 1 Laptop para estudiantes, pantalla",5a301c031400008a0049181b,lenovo-ideapad-1-laptop-para-estudiantes-pantalla,5a301bdb14000072004905f2,Lenovo,22629786,"['Notebooks', 'Informática']",671423.0,570710.0
68f0449789e082b5b8d213b9,Lenovo IdeaPad 1i - Laptop con pantalla táctil FHD,5a301c031400008a0049181b,lenovo-ideapad-1i-laptop-con-pantalla-tactil-fhd,5a301bdb14000072004905f2,Lenovo,22629189,"['Notebooks', 'Informática']",2391848.0,1793886.0
68f04147a3c0b812508d87ca,Lenovo IdeaPad 1i - Laptop con pantalla táctil FHD,5a301c031400008a0049181b,lenovo-ideapad-1i-laptop-con-pantalla-tactil-fhd,5a301bdb14000072004905f2,Lenovo,22629124,"['Notebooks', 'Informática']",2225895.0,1780716.0
68f1041897cf0e8c809f9e38,Lenovo IdeaPad 3 - Chromebook antirreflejos FHD de,5a301c031400008a0049181b,lenovo-ideapad-3-chromebook-antirreflejos-fhd-de,5a301bdb14000072004905f2,Lenovo,22630087,"['Notebooks', 'Informática']",1023120.0,869652.0
68f04a27ca1a064ac57324ab,Lenovo IdeaPad 3 - Chromebook antirreflejos FHD de,5a301c031400008a0049181b,lenovo-ideapad-3-chromebook-antirreflejos-fhd-de,5a301bdb14000072004905f2,Lenovo,22629272,"['Notebooks', 'Informática']",1088588.0,925300.0
68f0f218e736c491941f7c31,"Lenovo IdeaPad 3 - Laptop Full HD de 15,6",5a301c031400008a0049181b,lenovo-ideapad-3-laptop-full-hd-de-15-6,5a301bdb14000072004905f2,Lenovo,22629438,"['Notebooks', 'Informática']",1013985.0,861888.0
68c9b75115bb6079be2f9c8c,"Lenovo IdeaPad 3 15ADA05 15.6"" AMD 3050U 8GB-1TB Windows 10 Home ",5a301c031400008a0049181b,lenovo-ideapad-3-15ada05-15-6-amd-3050u-8gb-1tb-windows-10-home-,5a301bdb14000072004905f2,Lenovo,22613691,"['Notebooks', 'Informática']",1299999.0,824999.0
68f0f3d4bd73eab8379d6aff,"Lenovo IdeaPad 3i Chromebook, pantalla FHD de",5a301c031400008a0049181b,lenovo-ideapad-3i-chromebook-pantalla-fhd-de,5a301bdb14000072004905f2,Lenovo,22629472,"['Notebooks', 'Informática']",717098.0,609534.0
68ac6df28e8e5350974e3943,Lenovo IdeaPad 5 2en1 G10 AMD Ryzen AI 5 16GB 512GB + Lápiz,5a301c031400008a0049181b,lenovo-ideapad-5-2en1-g10-amd-ryzen-ai-5-16gb-512gb-lapiz,5a301bdb14000072004905f2,Lenovo,22588970,"['Notebooks', 'Informática']",2050999.0,1549999.0
68f0f7ff69e247b7917ac2ef,Lenovo IdeaPad Laptop FHD Premium de 15.6,5a301c031400008a0049181b,lenovo-ideapad-laptop-fhd-premium-de-15-6,5a301bdb14000072004905f2,Lenovo,22629618,"['Notebooks', 'Informática']",1154055.0,980947.0
68f109f1a3c0b812508d8882,"Lenovo IdeaPad Slim 3 Chromebook, pantalla táctil",5a301c031400008a0049181b,lenovo-ideapad-slim-3-chromebook-pantalla-tactil,5a301bdb14000072004905f2,Lenovo,22630267,"['Notebooks', 'Informática']",1175370.0,999065.0
68f109e27352577f8e321152,"Lenovo IdeaPad Slim 3 Chromebook, pantalla táctil",5a301c031400008a0049181b,lenovo-ideapad-slim-3-chromebook-pantalla-tactil,5a301bdb14000072004905f2,Lenovo,22630266,"['Notebooks', 'Informática']",1073363.0,912359.0
68f0f927f90092ee1880102e,"Lenovo IdeaPad Slim 3 Chromebook, portátil con",5a301c031400008a0049181b,lenovo-ideapad-slim-3-chromebook-portatil-con,5a301bdb14000072004905f2,Lenovo,22629664,"['Notebooks', 'Informática']",869348.0,738946.0
68f102f0f90092ee18801051,Lenovo IdeaPad Slim 3i - 2024 - Portátil ligero -,5a301c031400008a0049181b,lenovo-ideapad-slim-3i-2024-portatil-ligero-,5a301bdb14000072004905f2,Lenovo,22630041,"['Notebooks', 'Informática']",2196968.0,1757575.0
68f1030789e082b5b8d2142f,Lenovo IdeaPad Slim 3i Chromebook Plus - 2024 -,5a301c031400008a0049181b,lenovo-ideapad-slim-3i-chromebook-plus-2024-,5a301bdb14000072004905f2,Lenovo,22630044,"['Notebooks', 'Informática']",1712813.0,1455892.0
68f1032c0502490c2155c918,Lenovo Ideapad - Laptop FHD Essential de 15.6,5a301c031400008a0049181b,lenovo-ideapad-laptop-fhd-essential-de-15-6,5a301bdb14000072004905f2,Lenovo,22630049,"['Notebooks', 'Informática']",1721948.0,1463656.0
68f1033780aac2fcc6493ac5,Lenovo Ideapad - Laptop FHD Essential de 15.6,5a301c031400008a0049181b,lenovo-ideapad-laptop-fhd-essential-de-15-6,5a301bdb14000072004905f2,Lenovo,22630051,"['Notebooks', 'Informática']",1755443.0,1492127.0
68f10483fcc4fb54a3a5f527,Lenovo Ideapad - Laptop empresarial FHD de 15.6,5a301c031400008a0049181b,lenovo-ideapad-laptop-empresarial-fhd-de-15-6,5a301bdb14000072004905f2,Lenovo,22630107,"['Notebooks', 'Informática']",1758488.0,1494715.0
68f1049a97cf0e8c809f9e3e,Lenovo Ideapad - Laptop empresarial FHD de 15.6,5a301c031400008a0049181b,lenovo-ideapad-laptop-empresarial-fhd-de-15-6,5a301bdb14000072004905f2,Lenovo,22630111,"['Notebooks', 'Informática']",1755443.0,1492127.0
68f1048eb6aad0041d1310a1,Lenovo Ideapad - Laptop empresarial FHD de 15.6,5a301c031400008a0049181b,lenovo-ideapad-laptop-empresarial-fhd-de-15-6,5a301bdb14000072004905f2,Lenovo,22630109,"['Notebooks', 'Informática']",1890945.0,1512756.0
68f1046a89e082b5b8d21437,"Lenovo Ideapad 1i para negocios y estudiantes, con",5a301c031400008a0049181b,lenovo-ideapad-1i-para-negocios-y-estudiantes-con,5a301bdb14000072004905f2,Lenovo,22630103,"['Notebooks', 'Informática']",1478348.0,1256596.0
68f10407b28255bb6d292150,Lenovo Ideapad 3 - Chromebook FHD de 15.6,5a301c031400008a0049181b,lenovo-ideapad-3-chromebook-fhd-de-15-6,5a301bdb14000072004905f2,Lenovo,22630086,"['Notebooks', 'Informática']",1023120.0,869652.0
68f03b5c28e5f35ed05aa13e,Lenovo Ideapad 3 - Chromebook FHD de 15.6,5a301c031400008a0049181b,lenovo-ideapad-3-chromebook-fhd-de-15-6,5a301bdb14000072004905f2,Lenovo,22629062,"['Notebooks', 'Informática']",1055093.0,896830.0
68f0f1e728e5f35ed05aa17d,"Lenovo Ideapad 3i - Computadora portátil, pantalla",5a301c031400008a0049181b,lenovo-ideapad-3i-computadora-portatil-pantalla,5a301bdb14000072004905f2,Lenovo,22629433,"['Notebooks', 'Informática']",1312395.0,1115536.0
68f0f8cb69e247b7917ac2f4,Lenovo Ideapad 3i 82H803SDUS Arctic Gray Laptop,5a301c031400008a0049181b,lenovo-ideapad-3i-82h803sdus-arctic-gray-laptop,5a301bdb14000072004905f2,Lenovo,22629652,"['Notebooks', 'Informática']",1187550.0,1009418.0
690ba27ac776128a882dc186,"Lenovo Ideapad Core i5 1235U 16GB RAM 1TB SSD Notebook 15,6 Full HD Win11",5a301c031400008a0049181b,lenovo-ideapad-core-i5-1235u-16gb-ram-1tb-ssd-notebook-15-6-full-hd-win11,5a301bdb14000072004905f2,Lenovo,990265677,"['Notebooks', 'Informática']",2291850.0,2291850.0
690ba291fcc4fb54a3a5fc3e,"Lenovo Ideapad Core i5 1235U 512GB SSD 8GB RAM Notebook 15,6 Full HD Win11",5a301c031400008a0049181b,lenovo-ideapad-core-i5-1235u-512gb-ssd-8gb-ram-notebook-15-6-full-hd-win11,5a301bdb14000072004905f2,Lenovo,990265679,"['Notebooks', 'Informática']",1721100.0,1721100.0
68812027976055ff70e4f067,"Lenovo Ideapad I3-1215u 8gb 256gb Touch 15.6"" Wubdws 11 15iau7 (82qd00dhus)",5a301c031400008a0049181b,lenovo-ideapad-i3-1215u-8gb-256gb-touch-15-6-wubdws-11-15iau7-82qd00dhus-,5a301bdb14000072004905f2,Lenovo,22526968,"['Notebooks', 'Informática']",1043679.0,1043679.0
68f103bbea8fd27339dce169,"Lenovo Ideapad Laptop 2024, pantalla táctil FHD de",5a301c031400008a0049181b,lenovo-ideapad-laptop-2024-pantalla-tactil-fhd-de,5a301bdb14000072004905f2,Lenovo,22630073,"['Notebooks', 'Informática']",2755725.0,2066794.0
68f0f0be85dcb36a24f52aec,"Lenovo Laptop Flex 5 14, pantalla táctil FHD de",5a301c031400008a0049181b,lenovo-laptop-flex-5-14-pantalla-tactil-fhd-de,5a301bdb14000072004905f2,Lenovo,22629411,"['Notebooks', 'Informática']",2146725.0,1717380.0
68f0f75297cf0e8c809f9e01,"Lenovo Laptop IdeaPad 3 2023, pantalla FHD de 14",5a301c031400008a0049181b,lenovo-laptop-ideapad-3-2023-pantalla-fhd-de-14,5a301bdb14000072004905f2,Lenovo,22629590,"['Notebooks', 'Informática']",1394610.0,1185419.0
68f0f8c0a3c0b812508d882c,"Lenovo Laptop Ideapad 3 2022, pantalla táctil HD",5a301c031400008a0049181b,lenovo-laptop-ideapad-3-2022-pantalla-tactil-hd,5a301bdb14000072004905f2,Lenovo,22629650,"['Notebooks', 'Informática']",1840703.0,1472563.0
68f0f962a3c0b812508d8833,"Lenovo Laptop Ideapad 3i 2023, pantalla táctil FHD",5a301c031400008a0049181b,lenovo-laptop-ideapad-3i-2023-pantalla-tactil-fhd,5a301bdb14000072004905f2,Lenovo,22629672,"['Notebooks', 'Informática']",1519455.0,1291537.0
68f03b17132e21ca4580e2e1,Lenovo Laptop ThinkPad T14 Business (14 pulgadas,5a301c031400008a0049181b,lenovo-laptop-thinkpad-t14-business-14-pulgadas,5a301bdb14000072004905f2,Lenovo,22629061,"['Notebooks', 'Informática']",3950888.0,2963166.0
68f03b0cf90092ee18800fdf,Lenovo Laptop ThinkPad T14 Business (14andquot;,5a301c031400008a0049181b,lenovo-laptop-thinkpad-t14-business-14andquot-,5a301bdb14000072004905f2,Lenovo,22629060,"['Notebooks', 'Informática']",4154903.0,3116178.0
68f0fcd55ed3d8a15f2f4e72,Lenovo Legion 5i Laptop para juegos - NVIDIA,5a301c031400008a0049181b,lenovo-legion-5i-laptop-para-juegos-nvidia,5a301bdb14000072004905f2,Lenovo,22629798,"['Notebooks', 'Informática']",5094285.0,3820714.0
68f953ce132e21ca4580e596,Lenovo Legion Laptop Charger Slim 140W Watt USB,5b3d1b8d130000d454e37518,lenovo-legion-laptop-charger-slim-140w-watt-usb,5a301bdb14000072004905f2,Lenovo,22632909,"['Cargadores portátiles', 'Cargadores', 'Accesorios para Celulares', 'Celulares']",387000.0,328950.0
68f96c98ea8fd27339dce38a,Lenovo Legion Slim - Adaptador de CA GaN de 330 W,5a301c0814000087004919fb,lenovo-legion-slim-adaptador-de-ca-gan-de-330-w,5a301bdb14000072004905f2,Lenovo,22633153,"['Cables', 'Accesorios de Informática', 'Informática']",851400.0,723690.0
68f0fd22b28255bb6d292135,"Lenovo Nueva computadora portátil de 15.6andquot;,",5a301c031400008a0049181b,lenovo-nueva-computadora-portatil-de-15-6andquot-,5a301bdb14000072004905f2,Lenovo,22629811,"['Notebooks', 'Informática']",1580355.0,1343302.0
68f0fc01bd73eab8379d6b22,"Lenovo Nueva computadora portátil de 15.6andquot;,",5a301c031400008a0049181b,lenovo-nueva-computadora-portatil-de-15-6andquot-,5a301bdb14000072004905f2,Lenovo,22629766,"['Notebooks', 'Informática']",1341323.0,1140125.0
68f0fbf2ea8fd27339dce14e,"Lenovo Nueva computadora portátil de 15.6andquot;,",5a301c031400008a0049181b,lenovo-nueva-computadora-portatil-de-15-6andquot-,5a301bdb14000072004905f2,Lenovo,22629764,"['Notebooks', 'Informática']",1469213.0,1248832.0
68f10a1f85dcb36a24f52b5f,Lenovo Portátil V15 Gen2 FHD de 15.6 pulgadas para,5a301c031400008a0049181b,lenovo-portatil-v15-gen2-fhd-de-15-6-pulgadas-para,5a301bdb14000072004905f2,Lenovo,22630271,"['Notebooks', 'Informática']",1146443.0,974477.0
68f10a2bddac6589db84c6c5,Lenovo Portátil V15 Gen2 FHD de 15.6 pulgadas para,5a301c031400008a0049181b,lenovo-portatil-v15-gen2-fhd-de-15-6-pulgadas-para,5a301bdb14000072004905f2,Lenovo,22630272,"['Notebooks', 'Informática']",1266720.0,1076712.0
68f10a1385dcb36a24f52b5e,Lenovo Portátil V15 Gen2 FHD de 15.6 pulgadas para,5a301c031400008a0049181b,lenovo-portatil-v15-gen2-fhd-de-15-6-pulgadas-para,5a301bdb14000072004905f2,Lenovo,22630270,"['Notebooks', 'Informática']",1412880.0,1200948.0
68f1025b5ed3d8a15f2f4e8a,"Lenovo Portátil empresarial V-Series V15, pantalla",5a301c031400008a0049181b,lenovo-portatil-empresarial-v-series-v15-pantalla,5a301bdb14000072004905f2,Lenovo,22630017,"['Notebooks', 'Informática']",2125410.0,1700328.0
68f1013ac339e3c99d41c3fe,"Lenovo Portátil empresarial V15 Gen 4, pantalla",5a301c031400008a0049181b,lenovo-portatil-empresarial-v15-gen-4-pantalla,5a301bdb14000072004905f2,Lenovo,22629978,"['Notebooks', 'Informática']",1957935.0,1566348.0
68f0ff04a8110c47a0028395,"Lenovo Portátil empresarial, pantalla FHD de 15.6",5a301c031400008a0049181b,lenovo-portatil-empresarial-pantalla-fhd-de-15-6,5a301bdb14000072004905f2,Lenovo,22629887,"['Notebooks', 'Informática']",2416208.0,1812156.0
68f04216132e21ca4580e2e6,Lenovo Slim 7i Aura Edition - 2025 - Copilot+ PC -,5a301c031400008a0049181b,lenovo-slim-7i-aura-edition-2025-copilot-pc-,5a301bdb14000072004905f2,Lenovo,22629134,"['Notebooks', 'Informática']",4383278.0,3287459.0
68cae05b47075c5604409f5c,Lenovo Slim Pen – Magnetic Precision Stylus for,5d25f99012000072006b2e7b,lenovo-slim-pen-–-magnetic-precision-stylus-for,5a301bdb14000072004905f2,Lenovo,22614112,"['Tabletas Digitalizadoras', 'Accesorios de Informática', 'Informática']",254258.0,216120.0
68dc1db2d3d6b47d7b447ce5,"Lenovo Tab M11 Tableta de 11 pulgadas 1920 x 1200,",5a301c041400008a004918a5,lenovo-tab-m11-tableta-de-11-pulgadas-1920-x-1200-,5a301bdb14000072004905f2,Lenovo,22624094,"['Tablets', 'Tablets', 'Informática']",992670.0,843770.0
68dc08b4ed2d2e46e1fc33cc,"Lenovo Tab M11, pantalla de 11 pulgadas, MediaTek",5a301c041400008a004918a5,lenovo-tab-m11-pantalla-de-11-pulgadas-mediatek,5a301bdb14000072004905f2,Lenovo,22624000,"['Tablets', 'Tablets', 'Informática']",601388.0,451041.0
68dbf21ed3d6b47d7b447cc8,Lenovo Tab P11 Plus (1ª generación) - 2021 -,5a301c041400008a004918a5,lenovo-tab-p11-plus-1ª-generacion-2021-,5a301bdb14000072004905f2,Lenovo,22623893,"['Tablets', 'Tablets', 'Informática']",910455.0,773887.0
68dc0ad09b3596afd76abcd9,Lenovo Tab P12-2024 - Tablet con pantalla táctil,5a301c041400008a004918a5,lenovo-tab-p12-2024-tablet-con-pantalla-tactil,5a301bdb14000072004905f2,Lenovo,22624008,"['Tablets', 'Tablets', 'Informática']",1170803.0,995183.0
68dc1c39304255c87c6e65fc,"Lenovo Tablet Tab M9 IPS de 9 pulgadas, 4 GB de",5a301c041400008a004918a5,lenovo-tablet-tab-m9-ips-de-9-pulgadas-4-gb-de,5a301bdb14000072004905f2,Lenovo,22624090,"['Tablets', 'Tablets', 'Informática']",707963.0,601769.0
68f0ff0fddac6589db84c692,Lenovo ThinkBook 14 G7 IML 21MR005QUS 14andquot;,5a301c031400008a0049181b,lenovo-thinkbook-14-g7-iml-21mr005qus-14andquot-,5a301bdb14000072004905f2,Lenovo,22629888,"['Notebooks', 'Informática']",2528873.0,1896655.0
68f103eeea8fd27339dce16a,Lenovo ThinkBook 15 Gen 4 Business Laptop de 15.6,5a301c031400008a0049181b,lenovo-thinkbook-15-gen-4-business-laptop-de-15-6,5a301bdb14000072004905f2,Lenovo,22630081,"['Notebooks', 'Informática']",1950323.0,1560259.0
68f10810ca1a064ac5732537,Lenovo ThinkBook 16 G6 - Computadora portátil,5a301c031400008a0049181b,lenovo-thinkbook-16-g6-computadora-portatil,5a301bdb14000072004905f2,Lenovo,22630226,"['Notebooks', 'Informática']",3090675.0,2318007.0
68f04eb30502490c2155c89b,Lenovo ThinkBook 16 G7 - Computadora portátil,5a301c031400008a0049181b,lenovo-thinkbook-16-g7-computadora-portatil,5a301bdb14000072004905f2,Lenovo,22629319,"['Notebooks', 'Informática']",3422580.0,2566935.0
68f04ea4a3c0b812508d87cf,Lenovo ThinkBook 16 G7 - Computadora portátil,5a301c031400008a0049181b,lenovo-thinkbook-16-g7-computadora-portatil,5a301bdb14000072004905f2,Lenovo,22629317,"['Notebooks', 'Informática']",2891228.0,2168421.0
68f04e9689e082b5b8d213bd,Lenovo ThinkBook 16 G7 - Computadora portátil,5a301c031400008a0049181b,lenovo-thinkbook-16-g7-computadora-portatil,5a301bdb14000072004905f2,Lenovo,22629315,"['Notebooks', 'Informática']",2591295.0,1943472.0
68f04ec297cf0e8c809f9da9,Lenovo ThinkBook 16 G7 - Computadora portátil,5a301c031400008a0049181b,lenovo-thinkbook-16-g7-computadora-portatil,5a301bdb14000072004905f2,Lenovo,22629321,"['Notebooks', 'Informática']",3191160.0,2393370.0
68f05056f90092ee18800feb,Lenovo ThinkBook 16 G7 - Laptop empresarial de 16,5a301c031400008a0049181b,lenovo-thinkbook-16-g7-laptop-empresarial-de-16,5a301bdb14000072004905f2,Lenovo,22629334,"['Notebooks', 'Informática']",2155860.0,1724688.0
68f0f486b6aad0041d13106d,"Lenovo ThinkPad E14 Gen 5 - Laptop empresarial,",5a301c031400008a0049181b,lenovo-thinkpad-e14-gen-5-laptop-empresarial-,5a301bdb14000072004905f2,Lenovo,22629485,"['Notebooks', 'Informática']",2745068.0,2058801.0
68f0f634dcb59b08f71d852c,Lenovo ThinkPad E14 Gen 5 21JK0053US - WUXGA -,5a301c031400008a0049181b,lenovo-thinkpad-e14-gen-5-21jk0053us-wuxga-,5a301bdb14000072004905f2,Lenovo,22629542,"['Notebooks', 'Informática']",3454553.0,2590915.0
68f105237352577f8e321133,Lenovo ThinkPad E16 - Computadora portátil,5a301c031400008a0049181b,lenovo-thinkpad-e16-computadora-portatil,5a301bdb14000072004905f2,Lenovo,22630134,"['Notebooks', 'Informática']",2490810.0,1868108.0
68f0fdb47352577f8e32111c,Lenovo ThinkPad E16 - Computadora portátil de,5a301c031400008a0049181b,lenovo-thinkpad-e16-computadora-portatil-de,5a301bdb14000072004905f2,Lenovo,22629833,"['Notebooks', 'Informática']",3290123.0,2467593.0
68f106f7e736c491941f7c82,Lenovo ThinkPad E16 Business Laptop (16 pulgadas,5a301c031400008a0049181b,lenovo-thinkpad-e16-business-laptop-16-pulgadas,5a301bdb14000072004905f2,Lenovo,22630199,"['Notebooks', 'Informática']",2362920.0,1772190.0
68f03bd669e247b7917ac288,Lenovo ThinkPad E16 GEN 1 Laptop para el hogar y,5a301c031400008a0049181b,lenovo-thinkpad-e16-gen-1-laptop-para-el-hogar-y,5a301bdb14000072004905f2,Lenovo,22629069,"['Notebooks', 'Informática']",2929290.0,2196968.0
68f0fc1b80aac2fcc6493aaf,"Lenovo ThinkPad E16 Gen 1 - Laptop empresarial,",5a301c031400008a0049181b,lenovo-thinkpad-e16-gen-1-laptop-empresarial-,5a301bdb14000072004905f2,Lenovo,22629770,"['Notebooks', 'Informática']",2693303.0,2019978.0
68f10758c339e3c99d41c41e,"Lenovo ThinkPad E16 Gen 2, FHD+ 16 pulgadas,",5a301c031400008a0049181b,lenovo-thinkpad-e16-gen-2-fhd-16-pulgadas-,5a301bdb14000072004905f2,Lenovo,22630210,"['Notebooks', 'Informática']",2830328.0,2122746.0
68f10460c339e3c99d41c40f,"Lenovo ThinkPad L14 Laptop Home Business, 14",5a301c031400008a0049181b,lenovo-thinkpad-l14-laptop-home-business-14,5a301bdb14000072004905f2,Lenovo,22630101,"['Notebooks', 'Informática']",957653.0,814006.0
68f1081ebd73eab8379d6b5b,Lenovo ThinkPad P16v Gen 2 Intel Core Ultra 7,5a301c031400008a0049181b,lenovo-thinkpad-p16v-gen-2-intel-core-ultra-7,5a301bdb14000072004905f2,Lenovo,22630232,"['Notebooks', 'Informática']",4757813.0,3568360.0
68f903ef0502490c2155cad8,Lenovo ThinkPad P70 20V 11.5A 230 vatios adaptador,5a301c0814000087004919fb,lenovo-thinkpad-p70-20v-11-5a-230-vatios-adaptador,5a301bdb14000072004905f2,Lenovo,22632254,"['Cables', 'Accesorios de Informática', 'Informática']",163800.0,139230.0
68f107caa3c0b812508d8872,Lenovo ThinkPad T14 Business Laptop (14andquot;,5a301c031400008a0049181b,lenovo-thinkpad-t14-business-laptop-14andquot-,5a301bdb14000072004905f2,Lenovo,22630217,"['Notebooks', 'Informática']",2950605.0,2212954.0
68f107dc1ff6c9b315636fae,Lenovo ThinkPad T14 Business Laptop (14andquot;,5a301c031400008a0049181b,lenovo-thinkpad-t14-business-laptop-14andquot-,5a301bdb14000072004905f2,Lenovo,22630218,"['Notebooks', 'Informática']",3165278.0,2373959.0
68f0f11889e082b5b8d213ef,Lenovo ThinkPad T14 Gen 1 20UD003JUS - Cuaderno de,5a301c031400008a0049181b,lenovo-thinkpad-t14-gen-1-20ud003jus-cuaderno-de,5a301bdb14000072004905f2,Lenovo,22629418,"['Notebooks', 'Informática']",1749353.0,1486951.0
68f1087d7352577f8e321148,Lenovo ThinkPad T14 Gen 4 Business Laptop,5a301c031400008a0049181b,lenovo-thinkpad-t14-gen-4-business-laptop,5a301bdb14000072004905f2,Lenovo,22630239,"['Notebooks', 'Informática']",3587010.0,2690258.0
68f04fe3b6aad0041d13101e,Lenovo ThinkPad T14 Gen 5 - Laptop empresarial de,5a301c031400008a0049181b,lenovo-thinkpad-t14-gen-5-laptop-empresarial-de,5a301bdb14000072004905f2,Lenovo,22629327,"['Notebooks', 'Informática']",3917393.0,2938045.0
68f04ff028e5f35ed05aa147,Lenovo ThinkPad T14 Gen 5 - Laptop empresarial de,5a301c031400008a0049181b,lenovo-thinkpad-t14-gen-5-laptop-empresarial-de,5a301bdb14000072004905f2,Lenovo,22629329,"['Notebooks', 'Informática']",3685973.0,2764480.0
68f0ff4d28e5f35ed05aa1b7,Lenovo ThinkPad T14s - Laptop de negocios T14s de,5a301c031400008a0049181b,lenovo-thinkpad-t14s-laptop-de-negocios-t14s-de,5a301bdb14000072004905f2,Lenovo,22629896,"['Notebooks', 'Informática']",1032255.0,877417.0
68f0f16b80aac2fcc6493a77,Lenovo ThinkPad T470 14 FHD Intel Core i5-7300U,5a301c031400008a0049181b,lenovo-thinkpad-t470-14-fhd-intel-core-i5-7300u,5a301bdb14000072004905f2,Lenovo,22629424,"['Notebooks', 'Informática']",650108.0,552592.0
68f0f06cddac6589db84c63c,"Lenovo ThinkPad T470 Laptop de 14 pulgadas,",5a301c031400008a0049181b,lenovo-thinkpad-t470-laptop-de-14-pulgadas-,5a301bdb14000072004905f2,Lenovo,22629404,"['Notebooks', 'Informática']",924158.0,785535.0
68f0497bfcc4fb54a3a5f4ae,Lenovo ThinkPad T480s Computadora portátil de,5a301c031400008a0049181b,lenovo-thinkpad-t480s-computadora-portatil-de,5a301bdb14000072004905f2,Lenovo,22629266,"['Notebooks', 'Informática']",733845.0,513692.0
68f0ef5ac339e3c99d41c3b8,Lenovo ThinkPad T490 20N20032US - Cuaderno de 14,5a301c031400008a0049181b,lenovo-thinkpad-t490-20n20032us-cuaderno-de-14,5a301bdb14000072004905f2,Lenovo,22629382,"['Notebooks', 'Informática']",682080.0,579768.0
68f04faba3c0b812508d87d0,Lenovo ThinkPad X1 Carbon Gen 12 Pantalla táctil,5a301c031400008a0049181b,lenovo-thinkpad-x1-carbon-gen-12-pantalla-tactil,5a301bdb14000072004905f2,Lenovo,22629325,"['Notebooks', 'Informática']",6077820.0,4558365.0
68f10357132e21ca4580e378,Lenovo ThinkPad X13 Gen 5 21LU003SUS 13.3andquot;,5a301c031400008a0049181b,lenovo-thinkpad-x13-gen-5-21lu003sus-13-3andquot-,5a301bdb14000072004905f2,Lenovo,22630056,"['Notebooks', 'Informática']",4049850.0,3037388.0
68f0f081132e21ca4580e317,Lenovo ThinkPad X280 12.5 LCD Ultrabook - Intel,5a301c031400008a0049181b,lenovo-thinkpad-x280-12-5-lcd-ultrabook-intel,5a301bdb14000072004905f2,Lenovo,22629406,"['Notebooks', 'Informática']",618135.0,525415.0
68f10556ea8fd27339dce172,Lenovo Thinkbook 16 Ultra 7 155H Computadora,5a301c031400008a0049181b,lenovo-thinkbook-16-ultra-7-155h-computadora,5a301bdb14000072004905f2,Lenovo,22630143,"['Notebooks', 'Informática']",4518780.0,3389085.0
68f10561f90092ee1880105f,Lenovo Thinkbook 16 Ultra 7 155H Computadora,5a301c031400008a0049181b,lenovo-thinkbook-16-ultra-7-155h-computadora,5a301bdb14000072004905f2,Lenovo,22630145,"['Notebooks', 'Informática']",3506318.0,2629739.0
68f1057abd73eab8379d6b48,Lenovo Thinkbook 16 Ultra 7 155H Computadora,5a301c031400008a0049181b,lenovo-thinkbook-16-ultra-7-155h-computadora,5a301bdb14000072004905f2,Lenovo,22630149,"['Notebooks', 'Informática']",3207908.0,2405931.0
